0.7404958250162067,-11.984887911384469,-10.320317255203436,5.092077499946288,-2.916564881063933,0.21291404889234622,-3.2528413228340565,-3.0020000363940813
0.479948577144564,6.020809080819675,0.3434517038573495,-4.537394513454884,0.39498146778901266,7.95188196757357,1.2948993070942634,-4.253533368483983
0.5272210839502096,6.466228153701462,0.5912308793109842,-4.79105670161131,0.39878415116078253,8.441596384012268,1.4884613368690078,-4.5361556479908405
0.6680013240577437,6.878088052940473,1.2320958678400609,-4.837244119965502,0.18474542707591743,9.037917465324902,1.958175079575492,-4.976459775708049
0.7158591497701379,7.3258096885253075,1.4786168113586409,-5.089548541067136,0.18830373950015825,9.525362665067362,2.151839851919608,-5.261542334618672
0.7608513530649624,7.768713234665982,1.7280254145050986,-5.345977824063493,0.1903639826357684,10.016569797003587,2.344748388090911,-5.542460544982293
0.8071412111384973,8.216149658856052,1.9755229812783017,-5.595991296498641,0.19572765392809702,10.50641040210808,2.536977265306686,-5.8262763599109775
-0.3798338775113299,-9.516514666727517,-4.5406436136255985,6.227873561364344,-1.5610123835327536,-8.478468668924295,-2.8774072660216996,4.619537838307474
-0.32420664072287764,-9.073010278987542,-4.291248066734312,5.970924332367818,-1.5578023690600629,-7.988397935449257,-2.686230142624103,4.338651676361954
-0.19188651634960632,-8.656093584104276,-3.6536220122097345,5.9328716731323965,-1.7685169757816739,-7.393129810167516,-2.213810762355532,3.894790313726396
-0.04656338538766886,-8.246160568799228,-3.0138829540871472,5.883159310949811,-1.9821913752175035,-6.797212054848064,-1.7400817999732023,3.4564272919490953
0.0016427220929959043,-7.80055367567833,-2.7680834607173948,5.62796249544681,-1.9786100861685716,-6.3093665788394775,-1.542616095068629,3.1733213721226226
0.046892668745335445,-7.353280520614771,-2.520856670146337,5.378207134328951,-1.9727900311885391,-5.819163640346424,-1.3494707336978664,2.8898600874514697
0.09608493108300799,-6.908978234953197,-2.2703899452920653,5.124373148471184,-1.9693983208089676,-5.327522078893582,-1.1607008284098435,2.6083798472113626
0.15186469405622666,5.531881394462127,-0.6422605312267211,-4.501930347281312,0.8645664244808753,6.483844964974423,0.38736753371191945,-2.9971477494397156
0.23536076572694556,5.958430054530341,-0.1985991484656274,-4.652914676334279,0.758920657145228,7.0286121410451345,0.7238399785199024,-3.35696472198129
0.337859766755903,6.386745919910915,0.2449230985128956,-4.803161977667491,0.6564187731277223,7.571719459994143,1.0568128306794775,-3.7168595309185806
0.38323162554381274,6.835979844197898,0.4903283956647311,-5.057180875519143,0.6564592182086367,8.05551276375359,1.2511847162775458,-4.005272775849535
0.42928442780052195,7.27973228475826,0.7396707335217615,-5.311973384113564,0.6595916506081229,8.546876985802092,1.4432904298574214,-4.286475504939936
0.5673561384951854,7.693443389178721,1.377040348973158,-5.353114385962128,0.450932990352709,9.143999120711634,1.919269875896602,-4.72623042381515
0.7035871362326048,8.106310582475237,2.017289100250012,-5.394746945753115,0.240149232523127,9.742432287303133,2.3900234781690215,-5.165956011232807
-0.1941402700449911,-8.79793802219634,-3.222684714872196,6.346494264729685,-1.9335923662515782,-8.04940862704155,-2.0780540194634645,4.399739809431676
-0.14495254747599404,-8.351755151195885,-2.974262405294718,6.092367952258144,-1.9313024493646924,-7.560947472863515,-1.887052806632761,4.1156975723919835
-0.0014589168545146064,-7.940378259366682,-2.332819163720197,6.044756409345531,-2.146145035959492,-6.964971390877208,-1.418434059307969,3.6755237303895862
0.08874984034054917,-7.508651072737135,-1.8913932922476624,5.899168779395473,-2.2489240216078166,-6.423273017762469,-1.0833050429446203,3.3119568697479247
0.22348192272896902,-7.0972744776365895,-1.2515475976638493,5.855611035073857,-2.4600496855332596,-5.824460715161072,-0.6099317405617115,2.8734500205484657
0.27526765239506396,-6.651238237712589,-1.0005451249051693,5.604276297722041,-2.4558239185996507,-5.333032264850238,-0.42440935029726373,2.5907795115825514
0.32357673329494835,-6.206389674869063,-0.7560040179014293,5.34510925252971,-2.4547544774525862,-4.847584611942263,-0.22366985028854094,2.3070254358193023
0.46445165663037635,-5.792327962946581,-0.11683756739511554,5.304751561649217,-2.6636933226023425,-4.249923435255669,0.24774095458522657,1.8669807118006414
0.5110882301575748,-5.347732931771964,0.13031800059276596,5.046667116368937,-2.6634816064904108,-3.76275689813894,0.4432762526285081,1.5832949206416225
0.5571855309078415,-4.902692684304639,0.3796170196005156,4.792414817419271,-2.6613000933565285,-3.2727056723014534,0.6339849554489672,1.3003739543737367
0.6031692307095902,-4.458483480676939,0.6293209080862521,4.536587271520933,-2.6601828194110086,-2.7827100632231203,0.8246457037855507,1.0177611093430308
-0.3109295337517402,-3.5256420368449,-3.2697664827098016,2.120267154319274,-0.5775502802279152,-3.396023437067879,-1.9182858941764407,2.5766476538492187
-0.26362957018852273,-3.0787442812091195,-3.023294921750439,1.8660006883905262,-0.5752538676824952,-2.909047532290588,-1.7236726964333136,2.291721179382123
-0.17135588709839114,-2.65191030272008,-2.5794286384539946,1.7142121835052466,-0.680272968229083,-2.3651900477515517,-1.3888913625948827,1.9319937450715443
-0.030134667851005874,-2.2379762034333908,-1.9386186715116065,1.6710756456058162,-0.8933319701304752,-1.769238301170769,-0.9212723451604381,1.490178616577348
0.012721396879153952,-1.791283418840469,-1.6922775830656431,1.4197234820484848,-0.8884557113336503,-1.2797260701250806,-0.7254159243392198,1.2067087194572805
0.0604346842586226,-1.3472612779709328,-1.4412725183255544,1.1654559847075252,-0.8859544259698015,-0.7879566070001156,-0.5374059756853369,0.9251015481047866
0.10526287725973352,-0.9042254765927377,-1.1929894667722118,0.9075476761202952,-0.8848905360781981,-0.2983360364540715,-0.34230583904912515,0.6434468314264683
0.47983526394228293,-0.5699570919462973,0.4215374192139348,1.3929068796522985,-1.6300776651833095,0.5644312569304363,0.8315277766276844,-0.19130876221299536
0.5313015125256811,-0.12315847538828802,0.667520096954246,1.1407081388422482,-1.6240085709073717,1.0531266609922698,1.02716342754306,-0.47429000329648147
0.623685348554275,0.3050869762476915,1.1110197617873419,0.9932447122749327,-1.725640827328848,1.5984584101243218,1.3614930467160669,-0.8337209014514078
0.6723903491056602,0.7496835624446323,1.361655787391908,0.7340641583295429,-1.7288309279804746,2.085469208480374,1.5490367573961457,-1.1187551591738203
-0.3867871818065249,1.7303316686141228,-3.1258927563624077,-2.00473355541253,0.6691093636538197,1.3068680593790956,-1.6083665769966318,0.6734711473500603
-0.343838628083612,2.1761855925893556,-2.879052182472477,-2.2555676052997726,0.6752459257392049,1.7980256500257157,-1.4125635103242844,0.3914874389304014
-0.242506830847149,2.6065750805993817,-2.4340711221755917,-2.403759723716652,0.5710842067672696,2.3402623265178284,-1.0849799569774214,0.028908387800807282
-0.19848906712062417,3.0497195489796667,-2.1860384941637094,-2.6598413291450393,0.5740575686189082,2.831135873055422,-0.8891956963431492,-0.25192527371115386
-0.10346431081962787,3.4745428111853043,-1.7396903649415978,-2.814311898224151,0.46728130296483084,3.376088635514128,-0.5580136861752847,-0.6103397874200724
-0.05357608619381387,3.924524907448229,-1.4933256533535395,-3.0651759670556555,0.4702343425544039,3.8616221060065326,-0.366755013771946,-0.8979082546626003
0.03398404358863552,4.352994076497528,-1.0501091091050423,-3.210243296240116,0.3700992933922266,4.4084651067863865,-0.031376456548563185,-1.2568520551623916
0.13008455126520274,4.782287740874993,-0.6082961905755513,-3.365204856205247,0.260936135388109,4.946095071556961,0.30431268855373234,-1.6212049224556468
0.3097102984739346,5.177474029869595,0.22846752095649508,-3.3013046795592413,-0.05640143875444939,5.600443830847509,0.9147789108382435,-2.1377370347351605
0.36456059894945203,5.624274920713946,0.47453444889652163,-3.556156719529603,-0.05257955546335066,6.087065864700338,1.1096413337800872,-2.42182203286834
0.40818076955062593,6.066858945300161,0.7266421098604159,-3.809090052807242,-0.04859321107385142,6.582025243242361,1.297455966537572,-2.7012092765711646
0.4543461182043862,6.5130963236800765,0.9728743630798795,-4.0680194614526135,-0.05076857177585896,7.066114116736814,1.4930193547404735,-2.987760274599269
0.5036195967783442,6.957490602807371,1.2237698718826486,-4.321229314728378,-0.04710179583441712,7.558216780506492,1.6807881498864372,-3.2691490659634823
0.5486326213844716,7.408167664633074,1.4685503378292017,-4.568757058790329,-0.041205133292879746,8.045113100883473,1.8755048324839776,-3.5560906589146506
0.5929427147988723,7.848097438585383,1.7196545200824636,-4.83201175239494,-0.04453350175797696,8.535220727110765,2.067601191522392,-3.8366718460781595
0.6361776276361947,8.29521469829996,1.9675552674472194,-5.083253269171668,-0.04116207528577919,9.024567403253787,2.2594806739682234,-4.121146022945384
-0.06782207049887033,-7.751545226956308,-2.384193353196531,6.359455554694438,-2.422292356105487,-7.680506315956564,-1.5450396806879858,4.722821689591789
-0.02800168141379881,-7.3077215839157805,-2.136499801141106,6.103146799708514,-2.421130332301766,-7.190833456598224,-1.348954262082042,4.4403817737865845
0.029149521579011076,-6.859327278134869,-1.8895222570344836,5.8509255543812,-2.4165067933662754,-6.704057006504302,-1.1579581818213467,4.155261602246679
0.16360311260359206,-6.448447056423453,-1.2506343446107062,5.80298949790949,-2.6312431086196133,-6.108263553452544,-0.682295084967314,3.715334301293092
0.30642118032183563,-6.033929010365487,-0.612382288146753,5.762953805133763,-2.8392402763422298,-5.5111286483201845,-0.20955949384735048,3.2752370038931815
0.4874191083767538,-5.635729786320375,0.22419711689557642,5.828443059952625,-3.1580818475937686,-4.859598330128017,0.3977369441964984,2.755041032239641
-0.4275497835518815,-4.703907699750204,-3.6757021719737666,3.4097420964777063,-1.0764274500027717,-5.473608252793704,-2.3423417188049362,4.31433698304528
-0.38335672837793844,-4.258275601943268,-3.4279173387139346,3.1548323310968707,-1.075001660586847,-4.985201028863529,-2.1488888234931536,4.030312759142532
-0.33356338004256225,-3.8109593689382963,-3.1812615768286645,2.901368658908451,-1.0718896855600826,-4.498090346816545,-1.9553336209930838,3.745417707505943
-0.2869690909106098,-3.3702577027899125,-2.932296627004929,2.6426961466809753,-1.0688940588030003,-4.0057809724473685,-1.7591834034466043,3.4670473804416995
-0.23852770016062047,-2.923904084355866,-2.6860381879309343,2.38693114425104,-1.0671697374465223,-3.5193002635508868,-1.5637059812800391,3.1823419577802587
-0.18926459080931154,-2.4796593391748347,-2.434100608512466,2.131156908165515,-1.066980224535014,-3.028830952744332,-1.3783195411444695,2.8994641030884756
-0.14514641209143644,-2.032743062202,-2.1875297924817994,1.879621961433959,-1.0624680596951952,-2.539708531487013,-1.1833740876369137,2.615624518322261
0.044882065830071385,-1.6341575058603852,-1.3546903476569618,1.941975191036545,-1.3803464047216016,-1.891878397272928,-0.569439301135668,2.095199901045456
0.09546473956563425,-1.1908029949743322,-1.1061985318889063,1.6860178328243105,-1.3763226133948867,-1.4010401265193624,-0.3755175056166507,1.8147570846078258
0.1367455309803208,-0.7454547853527499,-0.8551204833738846,1.4312496579140646,-1.37757364243934,-0.9114970978014334,-0.1887121678900581,1.5299849272858956
0.18469722106296108,-0.3002543095332729,-0.6087431335487464,1.1792767229606036,-1.3703853137540698,-0.42041815341261596,0.008316681517725591,1.249127073911795
0.2250371034618754,0.14323882601554866,-0.3595136891353683,0.9229937485750662,-1.369835413734461,0.07003529388379652,0.20136088090967394,0.9668532867056889
0.3218565395914273,0.5719447509340858,0.0839357588593339,0.7710203842516917,-1.476011688274688,0.6111772206975499,0.5343782342739662,0.6047214675786192
0.41618573923243335,1.0013492595586162,0.528151963688278,0.6264201314120466,-1.575978078574461,1.1573918445297842,0.8658474049351383,0.2450844201631927
0.5106688719608736,1.4321995984294353,0.9731244057896582,0.4730081744303309,-1.6881262123453065,1.6947842395161434,1.1930013839174212,-0.12195022251158753
-0.40685406677915986,2.363758510723324,-2.9306111973011753,-1.9474509188777425,0.3942239776405747,1.0789301881566744,-1.5382320170011023,1.4375581823346717
-0.1234540230002684,2.7304378625269172,-1.7040598527510913,-1.6697338845360976,-0.1352403672126368,1.8375566644644306,-0.6506929169553861,0.7610451290486456
-0.03385624171200565,3.1563426767840568,-1.2586807823472532,-1.8179233681050977,-0.2368592798411081,2.385819468213066,-0.3175235410300926,0.4040494309477952
0.008470465248262433,3.6016817840822632,-1.011933569327364,-2.0753348839507253,-0.23750688800977354,2.8724007700853122,-0.12150973019647426,0.1191629463045645
0.15612568045018876,4.014281507928227,-0.371970411717996,-2.117212464008493,-0.44536534489157537,3.4710386429168363,0.3491098554332925,-0.31883268566774137
0.24339721834880565,4.444955324001413,0.07026788849031082,-2.2656650503727263,-0.5513395732190424,4.012010643969345,0.683688027553167,-0.6829110051076458
0.2941497952412208,4.892232845514144,0.31730544585309584,-2.521438620966982,-0.5508295135087706,4.4974165012372165,0.8761220952824297,-0.9690266111762461
0.3447606705741582,5.33790947798804,0.5675641958739779,-2.7730120916894307,-0.5461294924903604,4.988978942099476,1.0638026324224885,-1.251191930996536
0.5290749315797263,5.735348474167129,1.4013852172231092,-2.7109680455915104,-0.8650045389399375,5.638257162496779,1.6774429039969545,-1.770933859501412
0.5808157306122558,6.179072886243068,1.6503288092209958,-2.9680369622010994,-0.8627578490994516,6.127811528235738,1.869702897396295,-2.0525710959903045
0.6233297157382092,6.621593022733419,1.8998242427480216,-3.221643719861733,-0.8577087950421258,6.62178289619611,2.0633968609670172,-2.3316284079910616
0.6716368391785267,7.0684681957174975,2.1461668687631548,-3.4797127274352366,-0.8593015820822894,7.105739028425685,2.257840918842754,-2.618483908386599
-0.39062669021418867,8.046979040920734,-2.3379585299574437,-6.215381795751157,1.5414600699171819,6.333178438058133,-0.9039549245769729,-0.8224647952640861
-0.2980562512143628,8.477517891639398,-1.8966831102258042,-6.365632207738422,1.4356076393646475,6.872749137523265,-0.567763612604697,-1.1864288486749859
-0.24778891952959592,8.924262030848158,-1.6475029682991185,-6.617232913113966,1.4396956855269225,7.362630491559696,-0.37895155758172144,-1.4700348707672513
-0.2773366318891718,-6.591098177990926,-2.9169061568683,5.631549427036055,-2.166247843189501,-7.69101487630848,-1.9853319254946513,5.592652510683806
-0.18507155825630286,-6.163631734448427,-2.472527545908402,5.484849122434587,-2.266758705023654,-7.143848179220958,-1.65192080885534,5.234617608550995
-0.09043113437640143,-5.7299488780376615,-2.0322037927923593,5.339771962277699,-2.369525512737877,-6.604563002973237,-1.3170613433834657,4.869081423013913
-0.04190044576435117,-5.289313275203252,-1.7800924845478525,5.082767664857448,-2.366534600907594,-6.110182137416625,-1.127789931910154,4.591090130035424
0.09992429240752089,-4.875190181164223,-1.1421001940703106,5.035684045924451,-2.5819496073180415,-5.518197046693976,-0.6546332472382096,4.147640596630436
0.1951620474265534,-4.442753618004189,-0.7002261792608827,4.89411047738274,-2.680298856501313,-4.974119829160607,-0.3214019074547657,3.785664524877254
0.28405754476368705,-4.013132733276671,-0.256887221302607,4.7414668136102724,-2.7901128105785515,-4.4348353671121234,0.01142991512891769,3.4207971955499934
0.3299883275085266,-3.568671521777532,-0.005857694421753232,4.488444978949172,-2.787196409013946,-3.9426743662455204,0.19915193466807438,3.138970811332203
0.38259939807737114,-3.1254206214102993,0.24039810450557286,4.232668938087638,-2.780665509884186,-3.451986173783202,0.397966029295457,2.8596654963202575
0.4256581667281345,-2.6787173906954895,0.4907213761648333,3.978731823256568,-2.7816811726162176,-2.9637436691457935,0.5847336819131587,2.573638449014456
0.47231895311598115,-2.2326335660463186,0.7388028839008799,3.726949326970958,-2.7769753401052477,-2.473370074156174,0.7770795825519135,2.2908549989207185
0.5250219912297174,-1.7890731398630204,0.9876664329207049,3.468781186895424,-2.7754692914719787,-1.9844793780706784,0.969511579330037,2.00900132946415
0.565171783118815,-1.3433433332125275,1.2328098961521243,3.2137601058835132,-2.773212084924273,-1.4968605374240833,1.169044349248384,1.725022784734808
0.6081614971689918,-0.8976237228719208,1.4829572601273866,2.9606501311609383,-2.771964808105705,-1.00666890970192,1.3574701431122655,1.4410544608507265
-0.44521388618789015,0.08322290729249926,-3.002258258134007,0.22524949652296192,-0.37090874915562516,-1.7823075841815004,-1.8055156501276184,3.2348962609557064
-0.3551949036880171,0.5104527276770983,-2.560167995398907,0.07267927015000424,-0.4764607689174273,-1.2399849259316402,-1.4671570963677105,2.874338320951352
-0.2970029593461316,0.955695866445494,-2.312261500893541,-0.1839972742319781,-0.47337296099129555,-0.752318771097865,-1.2749859851617396,2.5915796679129177
-0.25931966773244175,1.401402360857927,-2.0608527002423327,-0.43557794394289456,-0.47259326625526515,-0.2606802105916202,-1.0886818166047787,2.3074964492380827
-0.16590578424750818,1.8318759980719974,-1.6196799893209235,-0.5849417135690984,-0.5771000596139033,0.27967196469053984,-0.752173461038176,1.9442597615749706
0.06777809647756448,2.2141409645322905,-0.5918705056153353,-0.4158981070462595,-1.0006876821697617,0.982197986633261,0.0033489350140600504,1.3459892916361196
0.25854233144743743,2.608319884132934,0.24523222792050495,-0.35213365457014384,-1.314602431888504,1.6379594436510556,0.6132262871554908,0.832208315792712
0.35365493530674097,3.037837076712143,0.6888181203742595,-0.502920140922314,-1.420958974056869,2.1789677053320005,0.9452492802316466,0.46921318508914545
0.40129744164107545,3.480329334103095,0.9385084925312518,-0.7595347111262186,-1.4181957355445827,2.6706608152988824,1.1377636844311618,0.18907897067963786
0.44680391005362324,3.9298921989997515,1.1831148324027316,-1.0132591491929956,-1.4175937786074346,3.1540854643308993,1.3335231804338519,-0.09944901589399023
0.583046970734519,4.342271990962198,1.8211706340913518,-1.055575731009842,-1.6268616394716964,3.7521871135405633,1.8096329639648747,-0.5381654468708161
0.6364183950947483,4.784139884182698,2.073389891605743,-1.3138238548278214,-1.6257494148355218,4.2439783506981845,1.996612909673668,-0.818252803419434
0.6766185603295695,5.231523892451801,2.3192585924279236,-1.5654689661613208,-1.6223138047616739,4.7322073910116265,2.1929006687404744,-1.10316321993478
-0.42648372548538005,6.231250930764781,-2.3632704670762332,-4.407122828113352,0.8821432303636703,3.8982467642283907,-1.108957647115834,0.7646554130500565
-0.3303877204106481,6.657005046134584,-1.919783434556601,-4.559258130235179,0.7792522234255762,4.443238881043593,-0.7724345570570716,0.40700566953128064
-0.2794764730589884,7.101577521697422,-1.667831102129025,-4.812850704112723,0.7818439373997079,4.935023563064467,-0.5874041899178714,0.12501892407567122
-0.23456593687179142,7.547256918072986,-1.421171723211646,-5.067757198131167,0.7842395281173183,5.423148464573744,-0.3915888541936078,-0.15867536791810152
-0.139011870243401,7.976033448406647,-0.9779976262956076,-5.219311234458154,0.6783607959209305,5.964463284975857,-0.05788788696836723,-0.5207582854306124
0.002542582692572143,8.389785468039323,-0.3387570571738015,-5.260703685816791,0.4687509886011889,6.5617372883116225,0.41356193348776243,-0.9608301917555888
0.04583603538057422,8.835230978409864,-0.09086106417062849,-5.5107555381582305,0.47554334224754474,7.054285213242479,0.6075714921637582,-1.2419879255289943
0.015565150982882784,-5.756084525421995,-1.2532904137286143,6.018490363390971,-2.913651199510215,-7.128946947344139,-0.8976736229094835,5.409572618985437
0.06596849568260718,-5.308648128482701,-1.0065757713876171,5.766523658293957,-2.908918993682346,-6.6407871921497446,-0.7042965618737969,5.125378753131372
0.24885728449648886,-4.91152421141684,-0.17047400774473442,5.830991041771244,-3.2267653591197503,-5.988703124116673,-0.09493606742891206,4.606673971081471
0.33988503277355614,-4.484471574873814,0.2739820801072013,5.68041463401199,-3.331440140587292,-5.444065086254649,0.23851983442387137,4.2469618778181895
0.4796761607046303,-4.070406185807935,0.9126577545186216,5.637677556205538,-3.5429193859118224,-4.848414921229511,0.7108681785152992,3.805593052684257
0.583879929711592,-3.639321221617024,1.3546819621150563,5.48740071575333,-3.647352243535609,-4.30935088319498,1.0436688911303333,3.4419272337969766
-0.4772037291490726,-2.660641152943526,-3.13240837528439,2.7477455886595483,-1.2487196330641914,-5.085907402772034,-2.112297846373682,5.236431758519041
-0.1957851928665662,-2.296705257012378,-1.9036231555207275,3.022433129800962,-1.7803285663845605,-4.325565701718422,-1.2265283390865438,4.561702168413128
-0.0999428967164781,-1.8690368540583773,-1.4608238675058336,2.8717779002470087,-1.8834752146570235,-3.782113938544108,-0.8906066102096707,4.202013613455686
-0.06432413020135483,-1.4248932949815565,-1.2137555446890698,2.6167919187421704,-1.881729518962375,-3.2919792983793736,-0.692999169904079,3.919480543403554
0.08490450333361658,-1.0110002953320454,-0.5755334680106836,2.5733707213750225,-2.09122470099244,-2.6966536283038827,-0.22038814244880997,3.479256652564204
0.1734125114719331,-0.5808728090729083,-0.1333387154912743,2.4250767811264637,-2.1960237894843844,-2.154817110500442,0.11484244169796654,3.1162908482713716
0.4102261418037507,-0.19715850992901066,0.8982636505712418,2.59539618067908,-2.622151359630133,-1.4524340085249032,0.8600911558820478,2.515743457269155
0.4528710792507473,0.24886485294217786,1.144432105841322,2.341954940242208,-2.6186961861472358,-0.9637224767103938,1.056937919672536,2.2321905688446257
0.4994460465683145,0.6920612264877989,1.395335856585296,2.0887495670574965,-2.61417011522838,-0.4700232498812531,1.2463752625790954,1.9523749022409749
0.5515998991555137,1.135403842916445,1.64539863412203,1.8310114658690426,-2.612955335720663,0.019741477293976573,1.4365148098965734,1.670702026863682
0.6007959874951495,1.584784807645756,1.890279050105386,1.5788628007738428,-2.609720228478165,0.5047548267174696,1.6317051935338487,1.3837037630855453
-0.46310531533542754,2.565304826215488,-2.5965567696275835,-1.158954810963343,-0.21216491017624806,-0.27278832955911364,-1.526580251353245,3.1759148937459054
-0.4078938630357027,3.00918338638284,-2.34745663067978,-1.4160709901496855,-0.20947683461835867,0.21658180283262934,-1.3351776754212936,2.8943773964552215
-0.3695043105508223,3.4519451952164064,-2.0968036200772735,-1.671824886331758,-0.20896640324928323,0.708713665169239,-1.1441656917840444,2.6129215375793104
-0.3216907085911492,3.8980249530474356,-1.8474941346147702,-1.9219896847534492,-0.20311713040470553,1.200640784792018,-0.9544688783455716,2.3308382727115546
-0.2688828803584578,4.343500441100424,-1.600460740908962,-2.179487684035659,-0.20181822186195764,1.6871164412622228,-0.7602321347055452,2.0468576198591864
-0.22748962713028711,4.789335731410333,-1.3555200190365757,-2.4335120297651547,-0.19813509183811576,2.175357733840362,-0.5603919248186998,1.7634737695227263
-0.18126871865912866,5.2315717050444315,-1.1040137913976567,-2.6942619480563463,-0.20138961214188061,2.664452666052682,-0.37186979983134494,1.4807564403880944
-0.08607422848541696,5.662556497653646,-0.6626290205519085,-2.84074410862568,-0.3030594246887819,3.2064722520154354,-0.03631406935259731,1.1184713533605182
0.00466887711938093,6.090703853849018,-0.21586603912583177,-2.98880506598838,-0.40810727767159477,3.7521047331801314,0.29101799440559206,0.7577464394016284
0.1462195367873517,6.5036399959162585,0.4235047688680014,-3.0298645972757394,-0.6164329279564783,4.350770024645448,0.763192403032763,0.31911367717503175
0.23772229324545452,6.930973109893707,0.8660421395640348,-3.1800267725475884,-0.7194191815647617,4.894976989021586,1.1005474317958381,-0.040213349378844486
0.382386194537764,7.349438004404883,1.5038861077079217,-3.218791418409636,-0.9301540122544879,5.487740083606899,1.5694116531559583,-0.48550962614195975
0.5651048744046578,7.744310569073947,2.339890774401266,-3.1595199391310644,-1.2509783881986478,6.138693024863497,2.181171432366837,-1.003544582853667
0.6112012739794083,8.189303002941452,2.584937917180955,-3.41275959389503,-1.244363046591245,6.628757578591618,2.3814303270462545,-1.2846262906236046
0.6615433973417728,8.636199377748538,2.83536460635837,-3.6661911276311105,-1.2434432130375837,7.117225984521572,2.5671136071691625,-1.5698370056928306
